,D1367,D1368,D1369,D1370,D1371,D1372,D1373,D1374,D1375,D1376,D1377,D1378,D1379,D1380,D1381,D1382,D1383,D1384,D1385,D1386,D1387,D1388,D1389,D1390,D1391,D1392,D1393,D1394,D1395,D1396,D1397,D1398,D1399,D1400,D1401,D1402,D1403,D1404,D1405,D1406
y256,0.36896170827867325,-3.0762519061957705,0.3586257564507975,-0.23917993306124574,0.3689617082786727,0.3689617082786728,0.36896170827867464,0.7430358331341793,0.36896170827867286,0.3689617082786727,0.4512704334208397,-0.15564698829208412,-0.44611779991615275,0.15049435478740153,2.1641385019026536e-16,2.659275161760721e-16,3.113086385492747e-16,5.1284098490817155e-17,1.2319942182724662e-16,1.9192364541001707e-16,-4.633532022528678e-16,-1.7400773761603893e-16,-2.3575051283017797e-16,-3.108206725986195e-16,-3.359951817734666e-16,-2.525868250805705e-16,-2.0196697489851636e-16,1.7738343195728151e-15,-1.5797222587031797e-16,-3.4032061752844264e-16,-1.4526825474032475e-17,-1.3810153706032338e-16,-5.037721420800214e-17,-6.481429571877256e-17,-7.339427635913971e-17,-1.2417430618940248e-16,-1.2710677565130525e-16,-4.8571847328734334e-17,-5.2963808297848083e-17,-1.2386178824810803e-16
y257,-0.19380665670650007,-0.19380665670649996,0.2963224150277708,1.254130838624231,-0.1938066567064995,-0.19380665670649977,-0.19380665670649921,-0.19380665670649924,-0.19380665670649977,-0.19380665670649955,0.6215307992120114,-0.5245490533702707,0.34200248244152065,-0.4389842282832538,5.654645563297003e-16,5.006381627756826e-16,4.658833922680822e-16,6.684783483192968e-16,7.21081408401233e-16,6.018763454010799e-16,-5.551115123125783e-17,-2.231633552219449e-16,-1.742511170661922e-16,-7.997888892179948e-17,-5.07288625313759e-17,-9.638384729042086e-17,-2.0998352765576223e-16,-2.220446049250313e-16,-2.1582255241636848e-16,-7.964801465309604e-17,-6.991906852441549e-17,4.505980183555471e-17,-7.146240468068266e-18,-6.2127206365256124e-18,3.2760701628463746e-18,4.867496829857923e-17,7.13794600222294e-17,-5.1123827369901485e-18,3.654541897935067e-17,4.091745284008656e-17
y258,0.5187625689477166,0.5187625689477163,0.49884406783409724,-0.7010637622456596,0.518762568947716,0.5187625689477162,-0.7134145154015624,-2.196941203873173,0.5187625689477161,0.518762568947716,0.8100818901745223,0.005829614189890253,-0.6263815313616476,-0.18952997300275665,4.158756719969343e-16,4.522162811219298e-16,4.90464280339004e-16,3.204377505940917e-16,2.764500689659832e-16,4.1545381302140765e-16,-9.629535633341882e-16,-2.788183363140328e-16,-2.4061206361490876e-16,-3.7615306690982264e-16,-4.1577448815642105e-16,-3.9253887465028856e-16,-2.406288721575436e-16,1.6350564414946706e-15,-2.157043940026849e-16,-3.89565240002775e-16,-8.146506711389343e-17,-1.747559891513352e-16,-8.803083515218214e-17,-1.05750489601296e-16,-1.1290228285951064e-16,-1.661029368834933e-16,-1.3557851248873546e-16,-1.2759235667959584e-16,-1.3418198717997824e-16,-1.358464864485118e-16
y259,0.6589117507752262,1.909086780676624,-1.7422205169306615,0.6589117507752277,-1.8442236179439382,0.6589117507752273,-1.3351854341329699,0.6589117507752289,-1.0823933881138277,1.459289173343855,0.5109621415421814,-0.49820901652052185,-0.06483261781530351,0.05207949279363975,3.165176461620841,1.368873419908854,-3.0008749785382784,-2.531798615786956,0.2929521332332249,0.7056715795623163,4.440892098500626e-16,1.1120848003474692e-16,1.6667101950023356e-16,3.7586207355957487e-16,4.964935118610535e-16,2.8819889234797707e-16,4.7926191262824184e-17,5.551115123125783e-17,1.7899600637853037e-18,4.382994756335785e-16,-1.7873090665004032,0.7158263022187614,0.7158263022187611,0.7158263022187612,0.7158263022187613,-1.7873090665004046,0.7158263022187613,-1.4361659825305295,0.7158263022187612,0.7158263022187613
y260,1.8521286353160396,-0.02513193268292735,-3.093647038400116,-1.760200538755591,-2.5226488200653803,2.068819146072788,-2.2271454660676717,2.2538449286775704,1.7506752728319837,1.7033058130733185,-0.7367279352148591,-1.41458677586359,-1.4921025332010416,3.6434172442794863,4.528383326159567,-0.4381863341855612,-0.7215131047500266,-0.885678322349272,-1.8057706384904586,-0.677234926384238,0.3478563760851694,-0.339124606065365,-0.20544418874994863,0.08710792344322904,-0.45676259855721657,-0.009683427860025517,0.2657352024525341,-0.042219912693088446,0.04934106256034432,0.30319416938438604,0.2432024034000666,0.02510088366568808,-0.3161356795450101,-0.31613567954501,-0.08590577876793137,0.2608183432207336,-0.1024768251089696,-0.006150836716137809,0.6138188489416059,-0.3161356795450101
y261,-2.1612540486861938,-1.6821672713720095,-0.11092059149262357,4.1837847056144515,-1.161839235745655,0.5460253028494425,-2.185345246374227,2.2727108553506534,0.5460253028494425,-0.24701977299328626,-1.7596995458317835e-15,5.423498444919734e-16,2.325314152730086e-16,-2.276014404359732e-16,-3.8551982726750497e-16,-5.057912142567057e-16,-5.883615720553144e-16,-1.0134568645971053e-16,1.0244754252785149e-16,-3.400588322427257e-16,1.4082469670592761e-16,-1.9205603310938808e-16,-1.3659349364390144e-16,7.259756041543987e-17,1.932289987169185e-16,-1.5065620796157934e-17,-2.553383218813108e-16,-2.4775336191287717e-16,-3.014745530803497e-16,1.350349624894435e-16,-3.6116766196384076e-16,2.6107144059384015e-17,-2.49446793453573e-16,-1.4382676244670535e-16,-8.445151985837003e-17,3.5069869212321617e-17,-2.5328567556653447e-17,-1.7301591492690626e-16,-1.332891816087055e-16,-2.5601508484213223e-17
y262,1.0921715055528123,1.2328936707390301,1.5740441779790648,0.6956375622498427,-0.2884784751813364,-5.877205874978921,-1.182995384424733,1.0520103774491507,0.6956375622498415,1.0062848783652425,-5.4611980361963305e-15,2.8341398374024877e-15,1.5830082356060629e-15,-7.456497197581012e-16,-0.13989320675322903,0.17075410936216934,-0.13989320675322983,0.12446275544875529,0.12446275544876179,-0.13989320675322883,-0.02947193341047185,-0.029471933410470535,-0.02947193341047013,-0.029471933410469192,0.26524740069423425,-0.029471933410469393,-0.029471933410470778,-0.02947193341047209,-0.02947193341047075,-0.02947193341046892,-0.05750032783173936,-0.05750032783173808,-0.05750032783173927,-0.057500327831738716,-0.05750032783173867,-0.057500327831738,0.20685563437024695,-0.0575003278317386,0.2531469882836615,-0.05750032783173825
y263,-0.10604812075860884,-0.1060481207586091,-0.21633298241846666,0.09365009461091303,-0.10604812075861017,0.8650197331178346,-0.10604812075861349,-0.10604812075861096,-0.10604812075860971,-0.10604812075860998,2.0355858455567946,-3.740953070241088,-0.8244940997792272,2.5298613244635435,1.7703168900684855e-15,1.8178805173531462e-15,1.7852526650609883e-15,1.5894088676457962e-15,1.5889408779502214e-15,1.7636851179829515e-15,2.2432543090006216e-16,-4.952594725026906e-16,-3.8954328635187864e-16,-8.598760440675049e-16,-5.700401244882936e-16,-5.456406360458606e-16,-2.8403478586229274e-16,-1.546744674993986e-15,-5.141236417454951e-16,-5.895305054111502e-16,-1.4099904904255153e-18,-2.302612590627162e-17,4.7940631827062235e-17,-5.4168629707464443e-17,3.081469508382766e-17,4.378894956670716e-18,-2.181312464577921e-16,-3.76941514857336e-17,-9.535190142655862e-17,-2.0203356304150213e-16
y264,1.2449120342525317,-5.112843685459805,-5.442328290083908,1.2449120342525402,1.2449120342525426,1.496479730957754,1.2449120342525466,1.244912034252549,1.5892200390706965,1.2449120342525417,-9.332033529845659e-15,4.6992141184858455e-15,2.130183394124461e-15,-2.616239908849976e-16,-8.320233958519673e-16,-2.271121169675407e-15,-2.2809734855901167e-15,2.667633655673959e-16,8.377974017134643e-16,1.331672716564133e-16,4.80172411571405e-16,-1.1129223556430632e-15,-1.056912986685023e-15,8.331817452161403e-16,1.7357604190450337e-15,8.721316924155614e-16,-2.393137616918321e-15,-1.1933125436390335e-15,-1.1364924952803296e-15,1.5885232534756788e-15,-1.8156600426342976e-15,8.463799866825979e-16,-6.628894322171308e-16,-4.483817744493744e-16,-3.289844166496289e-16,-2.1870555182769208e-16,1.0365466716513916e-15,-5.050626840720415e-16,-5.977413811488859e-16,1.0686390769946744e-16
y265,-1.2474690018014305,2.6678019221517575,0.09282730725133631,0.27949826926212784,0.3929474011982659,0.07368919475410135,-0.889877988759165,-0.060683477459339275,-0.8904629546935732,-0.4182706719040888,0.3100668209597164,-0.5344219679806327,0.7093734550265693,-0.4850183080056494,-0.6478440420776101,0.5007242409193025,-1.230943908380668,1.1687643778899348,0.5573079772221523,-0.34800864557311506,-1.48834145904804,-0.10262975276127245,-0.8266284257439136,-0.5685300977418595,0.12965770064201693,-0.944059999872993,3.4404244417468406,0.006371238269097912,0.12965770064201676,0.22407865386809656,-0.1609633837121902,0.1217374623337284,0.8621628409496276,-1.9696942945589204,0.08369816677255959,1.1106084623615293,0.810170674696491,-2.48908713328282,0.8006365062398811,0.8307306982000963
y266,-0.9287336092348196,-0.47025984380301633,5.347668013350102,2.5664793481930035,-0.9396822157088258,-2.561232263213559,-0.9287336092348223,-0.2280386018784083,-0.9287336092348212,-0.9287336092348218,0.8343817405593558,0.8343817405593535,-2.503145221678052,0.8343817405593543,1.3540492344548491e-15,1.4966350747597105e-15,1.7018899232769658e-15,8.759881816720362e-16,8.056595891406455e-16,1.5576023025457483e-15,-1.1849981682592195e-15,5.001613366640748e-16,2.1968301455619228e-16,-3.807144321025129e-17,-5.680322705851899e-16,2.894413654614268e-16,5.23449740187264e-16,5.803445681007719e-16,7.408639077192841e-16,7.701833239675519e-17,6.026022639243372e-16,2.7436568284177177e-16,2.941762495528818e-16,2.66804378726311e-16,2.2529526299057563e-16,2.270526153234116e-16,6.8211494236654904e-18,3.9078142922856203e-16,4.622145115467567e-16,7.083933071040268e-17
y267,-0.7745982116901444,-0.469088452013913,-2.3356924528030385,1.1396190010484728,4.673753939403055,2.9018758147527945,-1.8161621285178413,0.8641802296548029,-3.7945721669790085,-0.3893155728551776,-0.6820881976285098,-1.0636531624765089,-0.12557712723880354,1.8713184873438165,-3.0091585179951175e-16,-3.5472173266636885e-16,-5.305165289291777e-16,1.2186203887267635e-16,3.56266018939788e-16,-2.321681725568121e-16,5.188643534841256e-16,-6.438579418484657e-17,6.893523740880882e-17,3.1880433603158274e-16,6.111407843135133e-16,2.2195369125373162e-16,-2.324376252699087e-16,-3.3054438756011164e-16,-1.9937207207796173e-16,3.0656529455070095e-16,-9.469793793799265e-17,2.0289683548178731e-16,-1.0795007817802999e-16,2.1814573052185573e-16,3.1389435562655205e-16,3.3481829682550114e-16,2.1870824747498116e-16,1.3521884634633793e-16,2.2676203265670386e-16,2.6713694998126415e-16
y268,-1.432136875352557,2.424806420638777,-1.0222400757053376,-1.2089151970055525,-1.3941553353345142,3.6271818163286054,-1.2058206496101307,-2.0598056628621224,-1.8914256150092204,4.162511173912074,1.7637721421054122,0.7205883754589666,0.6937464943880882,-3.178107011952464,0.09127245741524559,0.0840499676418831,0.43874048710661606,-0.8660239435452242,0.3383684076030926,-0.08640737622159367,-0.16564153042599283,-1.0360077982543465,-0.6724717623868872,-0.8967333757619287,-0.8089239778518473,0.42558414174169124,-0.5152277394764668,4.499509944992825,-0.37852710257027145,-0.45156080000675747,-0.11317810589230992,0.4091504988080342,4.701380515735446,-1.0609226679053247,-0.06089559184264548,-0.44696005400984196,-1.3731765214435812,-0.7388664810999634,-0.651953936614621,-0.664577655735172
y269,2.938935397663788,2.51494894467506,2.353923016381431,0.09609446977296976,1.6575057724639637,2.4576219376844834,-0.09983570959906896,-17.403290089880752,3.043103349726413,2.4409929111117026,1.6226284069258228,-0.29901861738305513,-0.28786277575883146,-1.035747013783923,0.04818529356482487,0.4071861383119506,0.04818529356482858,0.4071861383119451,-0.552357242269529,-0.35838562148401804,0.14297953870218338,0.020713864019634487,0.14780946498993858,0.039569651506171644,-0.21357183873198057,-0.21357183873198438,-0.21357183873197855,0.0395696515061808,0.08923803930203772,0.1608353061697967,0.33128856881938606,0.2887517042128033,0.36803615050842053,-0.14115377479151275,-0.14115377479151428,-0.1411537747915172,-0.14115377479151395,-0.1411537747915159,-0.1411537747915138,-0.14115377479152183
y270,2.2532625939241377,1.7388942970883186,-1.1717581460160886,1.586750738921042,-1.9468082769809545,-1.0250259877053232,-1.1085780933846756,-2.0685734282946644,2.8315536969180393,-1.089717394469961,-0.7324353598827376,0.3035393077442734,0.5791072355502269,-0.1502111834116615,0.4699775099847461,0.6425814290360261,0.939041456792201,-0.26966093911087796,-0.8759730510632728,-0.905966405638921,-0.7492509342825109,0.09468859735112822,-0.6232865392344191,-0.8427193624976184,0.24649404035292655,-0.8847842829837465,-0.1011033497695788,-0.600946117437644,4.154323326735305,-0.6934153782340235,0.016359387320754593,1.8819947900966332,-1.4854610400181434,-0.9384712759389142,-1.2146565152063902,-1.9839590962469975,7.163825525652071,-0.636960620899619,-1.7797764489633492,-1.0228947057962001
y271,-2.8098140118627866,4.155249142587701,0.7699812663919171,-2.782438717769492,0.4119227051609589,0.7699812663919169,-2.671885351184361,0.7005718312939133,0.7375890328211749,0.7188428361690608,1.6023026678289998,-1.651295064750549,1.7484085270158987,-1.6994161300943293,0.016499209026188188,0.016499209026188122,0.016499209026188087,0.016499209026188292,0.028797028234397504,-0.09479386433914393,-3.544861240911433,0.09496700976366079,3.2109880722894895,-3.3993018574624996,0.09496700976366096,3.2109880722894895,-0.11275346919655324,-3.086878922175674,3.5476293604151934,-0.015744034775339324,0.05214828905917536,0.0918095312812695,-0.07871779445885235,0.09180953128126945,0.09180953128126945,-0.2911575797991343,-3.339093970858648,-0.0347966873357706,0.08231802258040351,3.333871126969016
y272,-1.0691261300794883,0.4848990380787437,-1.9524475249618662,4.444581221689615,-2.0579783503907683,-1.576054013896801,-2.9699009343219602,4.838317985789566,0.6739977900571401,-0.8162890819642454,0.6179833382485365,0.583085674748407,0.3747706375015789,-1.5758396504984837,-0.8504078882438906,3.719472097764695,3.704311624637011,-2.484849898887725,-2.3336269345891143,-1.7548990006810197,-2.3348489064101097,3.6073831479817637,-0.5063586573091738,-0.3814977023336854,3.7031539295698526,-1.314641594379693,3.6913565543722564,-1.126340892889325,-2.5016322582612887,-2.8365736203406815,4.555991966300925,-2.7058998184354452,4.55250637414991,-1.4318448675353102,4.63071572845045,-1.8579689584027381,-2.3562321497130485,-1.148727896065946,-2.5193736001594047,-1.719166778589476
y273,-1.9221929576007701,-3.002006446482647,2.973798716172165,-1.9221929576007706,0.9099536564696886,2.3427663014943634,3.277893872348994,-1.9221929576007712,-0.3962957256178692,-0.3395315015823468,2.4557137246165284,-0.33451251017204986,-1.3308541449544962,-0.7903470694900032,0.6000004434414377,0.028243654240663663,-0.16437779944686626,-0.468838364455443,0.18243453719912206,-0.17746247097888923,-0.40442018473730657,-0.5378235719150093,-0.03513238574019795,-0.35769053152282293,-0.28207406003934055,-0.4966959982648971,2.124809663184582,-0.5606051765584266,-0.3277869352116487,0.8774191808051075,0.08362442914115276,2.165366263659463,-2.468669020430172,-0.544467776931064,-0.33126599452957617,0.2527349806816792,0.6854056304872191,-1.2822218160498495,-0.14000215556779727,1.579495459538995
y274,0.24870036078033594,1.3806049667941107,0.2487003607803354,0.2487003607803355,-1.013212436554421,0.24870036078033558,-1.1419208869161626,1.5461354040220157,-2.015108851247219,0.2487003607803354,-2.0354121199870967,2.0153740307156616,1.7337702917693374,-1.7137322024978967,-0.19095034879488282,-0.17454589546555288,2.5203829044609405,0.3033860861110922,-0.06583523881093678,-2.3924375075006514,-0.9012679738242709,0.5865439601096969,-0.37986367027944834,0.04177137022581587,-0.030418278833891775,-0.4076481663282303,0.6561834520593678,-0.09269526149720902,0.3052040764899383,0.22219049187823492,0.14046828777411216,0.34152097090894185,0.14046828777411216,1.625506618897419,-1.6967822440813485,-0.9525261002707357,1.8630750950113615,-2.8714891739644486,0.8123655926940239,0.5973926652565624
y275,-0.2887584303409002,-1.0529184691475166,-1.0529184691475169,1.03893106584228,-0.6057887730888438,-0.902142124496318,-0.7766400535441489,1.3477990695669244,0.8660446045461878,1.426391579809882,-1.0994737852560834,0.584529898363227,-0.4706569265701912,0.9856008134630367,-1.5632877509649377,-0.7052536534584173,-0.8115048492584886,0.5804444909574329,0.11610876337550624,2.3834929993489307,-0.17037180960785614,2.423745003437589,-3.0467800940780436,-0.1751632280025508,-0.853421185680876,-2.2592967542647817,2.5141580404766906,2.885968989985776,-0.7738218255179415,-0.545017136747967,2.251081347618113,-1.734235905377107,2.4716995330723277,-1.624587803412335,-1.624587803412335,-0.3154933449670503,2.483636022327575,-0.576811223495725,0.46726173157745987,-1.7979625539308859
y276,0.06952686109616098,0.069526861096161,0.9783547678619772,1.6941092811123821,-0.10096257549651091,-0.26163299728618133,0.06952686109616277,0.8671246389554403,0.06952686109616106,-3.4551005595317568,-0.870970845225568,2.7125480932305557,-0.9706064027794323,-0.8709708452255657,-7.992675147303268e-16,-7.712023201674128e-16,-7.861270518808587e-16,-8.28921523132598e-16,-7.599271357409765e-16,-7.611376680236273e-16,-1.62728670651189e-15,2.0029764852566014e-16,2.4873254041229967e-16,2.0570175701922187e-16,2.366617004612492e-16,2.300248993803857e-16,1.9498083839429859e-16,1.2704161640671757e-15,2.5383446701742697e-16,2.0430902005400437e-16,8.818513206023297e-18,1.2281960601854246e-17,2.6721944372272033e-17,-4.7856341888237797e-17,-1.7888499691862504e-17,5.349825632131608e-18,7.217341601266146e-17,5.2948631651525717e-17,4.9711469081504305e-17,5.565575781673098e-17
y277,0.7840139449624237,0.7840139449624236,-2.1817001998929975,-1.779768833331771,0.24170403783372252,0.31109964683661406,0.784013944962423,0.7840139449624227,0.7840139449624233,-0.5114043762576919,0.30775986303013875,-0.3829724636066739,-0.23254726245360235,0.3077598630301383,-1.1639361786479141e-16,-5.732783791022235e-17,-3.4622204674196656e-17,-3.2015484288233307e-16,-2.3188327082683306e-16,-1.423989595961035e-16,-3.3306690738754696e-16,-2.1692704992155951e-16,-2.671559460086661e-16,-3.429400116077987e-16,-2.870522148519444e-16,-2.174657613283218e-16,-1.8760619629436278e-16,-1.6653345369377348e-16,-1.6826349607115346e-16,-3.199053719679383e-16,0.5522002162747316,-1.0503981727344174,0.5522002162747316,0.5522002162747316,0.5522002162747316,0.5522002162747315,0.5522002162747316,0.5522002162747316,-1.3077088406984982,-1.5072945004902119
